ts_code,stock_name,trade_date,open,high,low,close,vol,sum,diff,chg,pft,diff_5d,diff_20d
601985.SH,中国核电,2025/5/14,11.3497,11.4462,11.3015,11.4342,99422794,938318370,0.8511,0.5265,22.0187,0.32012,0.135805
601985.SH,中国核电,2025/5/15,11.4221,11.5548,11.398,11.5065,101645884,969032870,0.6329,0.5383,22.158,0.33952,0.1512
601985.SH,中国核电,2025/5/16,11.4824,11.5668,11.3618,11.3739,84967460,805855293,-1.153,0.45,21.9025,0.13024,0.017955
601985.SH,中国核电,2025/5/19,11.398,11.4945,11.3618,11.4703,76897172,728863031,0.8484,0.4072,22.0883,0.23588,0.02314
601985.SH,中国核电,2025/5/20,11.4824,11.6874,11.4703,11.603,102294428,983520373,1.1567,0.5417,22.3438,0.46722,0.091535
601985.SH,中国核电,2025/5/21,11.591,11.6513,11.5427,11.5548,66818957,642198065,-0.4158,0.3539,22.2509,0.21384,0.076035
601985.SH,中国核电,2025/5/22,11.5427,11.5789,11.4583,11.5427,61804520,589811559,-0.1044,0.3273,22.2277,0.06638,0.102595
601985.SH,中国核电,2025/5/23,11.5186,11.6513,11.5065,11.5186,75401906,724773216,-0.209,0.3993,22.1812,0.25518,0.065495
601985.SH,中国核电,2025/5/26,11.5427,11.8081,11.5427,11.7839,153496598,1492669300,2.3037,0.8129,22.6922,0.54624,0.212495
601985.SH,中国核电,2025/5/27,11.7839,11.8804,11.6392,11.6392,92185938,897020179,-1.2282,0.4882,22.4135,0.06926,0.193775
601985.SH,中国核电,2025/5/28,11.6513,11.7236,11.603,11.6271,57479643,555056860,-0.1036,0.3044,22.3903,0.1317,0.167065
601985.SH,中国核电,2025/5/29,11.6392,11.6633,11.5307,11.5668,88299944,848156632,-0.5187,0.4676,22.2742,0.04884,0.108975
601985.SH,中国核电,2025/5/30,11.5789,11.6271,11.4462,11.5548,87511705,835156615,-0.1043,0.4634,22.2509,0.06978,0.13571
601985.SH,中国核电,2025/6/3,11.4945,11.5186,11.41,11.4583,70758242,671507010,-0.8351,0.3747,22.0651,-0.55798,0.147545
601985.SH,中国核电,2025/6/4,11.4703,11.5065,11.4462,11.4583,58745600,558606997,0,0.3111,22.0651,-0.31234,0.11504
601985.SH,中国核电,2025/6/5,11.4703,11.4945,11.3739,11.41,77201399,731640181,-0.4211,0.4088,21.9722,-0.37584,0.072455
601985.SH,中国核电,2025/6/6,11.41,11.4945,11.3859,11.4462,55103166,522546716,0.3171,0.2918,22.0419,-0.20868,0.061515
601985.SH,中国核电,2025/6/9,11.4462,11.4703,11.3859,11.41,59685896,564980570,-0.3161,0.3161,21.9722,-0.25104,0.05104
601985.SH,中国核电,2025/6/10,11.398,11.4221,11.2774,11.2894,82313501,774306486,-1.0571,0.4359,21.7399,-0.29544,-0.017825
601985.SH,中国核电,2025/6/11,11.2894,11.3377,11.2412,11.2774,59702302,559272470,-0.1068,0.3162,21.7167,-0.3168,-0.023165
601985.SH,中国核电,2025/6/12,11.3015,11.3135,11.1929,11.205,80010583,744564431,-0.6417,0.4237,21.5774,-0.36092,-0.097805
601985.SH,中国核电,2025/6/13,11.2291,11.41,11.1929,11.3859,130327784,1225145117,1.6146,0.6902,21.9258,-0.10142,-0.04872
601985.SH,中国核电,2025/6/16,11.4221,11.4342,11.2894,11.3497,55463563,521446251,-0.3178,0.2937,21.8561,-0.10176,-0.00696
601985.SH,中国核电,2025/6/17,11.3377,11.4583,11.2894,11.4462,79804640,753453340,0.8502,0.4226,22.0419,0.2797,-0.00687
601985.SH,中国核电,2025/6/18,11.4462,11.6392,11.4221,11.5668,139372529,1336438085,1.0537,0.7381,22.2742,0.5118,-0.01202
601985.SH,中国核电,2025/6/19,11.5789,11.603,11.3497,11.4583,88219035,837399789,-0.9385,0.4672,22.0651,0.45244,-0.038155
601985.SH,中国核电,2025/6/20,11.4583,11.4945,11.3135,11.3256,58114929,548692697,-1.1579,0.3078,21.8096,-0.10206,-0.09083
601985.SH,中国核电,2025/6/23,11.3015,11.3377,11.1929,11.2532,78899267,735477800,-0.639,0.4178,21.6703,-0.1663,-0.11233
601985.SH,中国核电,2025/6/24,11.2653,11.3135,11.2171,11.3015,63638417,595030427,0.4287,0.337,21.7632,-0.2506,-0.20608
601985.SH,中国核电,2025/6/25,11.3015,11.3739,11.2412,11.3618,68702624,644000569,0.5336,0.3638,21.8793,-0.35462,-0.11799
601985.SH,中国核电,2025/6/26,11.3497,11.4221,11.3135,11.3135,59707360,562043271,-0.4246,0.3162,21.7864,-0.25184,-0.13404
601985.SH,中国核电,2025/6/27,11.3135,11.3377,11.2412,11.2653,72872305,681359749,-0.4264,0.3859,21.6935,-0.10554,-0.129425
601985.SH,中国核电,2025/6/30,11.2774,11.2894,11.2171,11.2412,70262006,654619937,-0.2141,0.3721,21.647,-0.02056,-0.134915
601985.SH,中国核电,2025/7/1,11.2412,11.3015,11.2171,11.2532,63625821,593884185,0.1073,0.3369,21.6703,-0.08484,-0.087795
601985.SH,中国核电,2025/7/2,11.2653,11.3135,11.2412,11.3015,71374088,667888553,0.4287,0.378,21.7632,-0.10582,-0.06636
601985.SH,中国核电,2025/7/3,11.3135,11.3377,11.2653,11.3015,48478085,454109567,0,0.2567,21.7632,-0.0209,-0.045305
601985.SH,中国核电,2025/7/4,11.3135,11.398,11.3015,11.3497,88016439,829177519,0.4269,0.4661,21.8561,0.14976,-0.039815
601985.SH,中国核电,2025/7/7,11.3859,11.4462,11.3256,11.4342,86361870,816589677,0.7439,0.4573,22.0187,0.34136,0.013185
601985.SH,中国核电,2025/7/8,11.4342,11.4462,11.3135,11.3739,85470027,804550689,-0.5274,0.4526,21.9025,0.21442,0.03967
601985.SH,中国核电,2025/7/9,11.3618,11.4824,11.3497,11.4221,105882201,1003840823,0.4242,0.5607,21.9954,0.21352,0.06622
601985.SH,中国核电,2025/7/10,11.41,11.4462,11.3497,11.3497,81001949,764311423,-0.6336,0.429,21.8561,0.0868,0.066625
601985.SH,中国核电,2025/7/11,11.3497,11.398,11.3135,11.3135,104943193,987646529,-0.3188,0.5557,21.7864,-0.06234,-0.030045
601985.SH,中国核电,2025/7/14,11.41,11.5789,11.398,11.4342,144341650,1373670103,1.0661,0.7644,22.0187,0.0021,0.03915
601985.SH,中国核电,2025/7/15,11.4342,11.4462,11.2774,11.2894,117296021,1101797327,-1.2658,0.6212,21.7399,-0.14558,-0.06665
601985.SH,中国核电,2025/7/16,11.2894,11.3135,11.2412,11.2532,66722819,623285544,-0.3205,0.3533,21.6703,-0.29452,-0.13536
601985.SH,中国核电,2025/7/17,11.2532,11.2894,11.2412,11.2774,61912606,577821719,0.2144,0.3279,21.7167,-0.12492,-0.077715
601985.SH,中国核电,2025/7/18,11.3387,11.351,11.2405,11.3264,77315190,712501678,0.4352,0.4094,21.438,0.02588,0.00194
601985.SH,中国核电,2025/7/21,11.3387,11.4001,11.3264,11.3878,106667583,988272140,0.5417,0.5649,21.5541,-0.079,0.060975
601985.SH,中国核电,2025/7/22,11.3878,11.4737,11.351,11.4614,125711904,1169787525,0.6466,0.6657,21.6935,0.30348,0.07187
601985.SH,中国核电,2025/7/23,11.9768,12.0873,11.5351,11.5596,324719520,3110962591,0.8565,1.7196,21.8793,0.53888,0.088015
601985.SH,中国核电,2025/7/24,11.5228,11.6087,11.4369,11.5596,152429264,1432525312,0,0.8072,21.8793,0.496,0.109245
601985.SH,中国核电,2025/7/25,11.5473,11.5596,11.4246,11.4369,115682801,1081772425,-1.0616,0.6126,21.647,0.19664,0.077485
601985.SH,中国核电,2025/7/28,11.4246,11.4369,11.351,11.3633,102563716,951081079,-0.6438,0.5431,21.5077,-0.04046,0.056
601985.SH,中国核电,2025/7/29,11.351,11.3755,11.3019,11.3387,70158183,648169995,-0.216,0.3715,21.4612,-0.21298,0.039835
601985.SH,中国核电,2025/7/30,11.351,11.4001,11.3264,11.3633,82685813,766216837,0.2165,0.4379,21.5077,-0.34098,0.029225
601985.SH,中国核电,2025/7/31,11.351,11.3633,11.2405,11.2774,107465505,986968624,-0.7559,0.5691,21.3451,-0.49216,-0.00857
601985.SH,中国核电,2025/8/1,11.2528,11.2896,11.2283,11.2405,56259197,516048964,-0.3264,0.2979,21.2754,-0.34512,-0.046235
601985.SH,中国核电,2025/8/4,11.2405,11.2651,11.2037,11.2405,49787788,456044998,0,0.2637,21.2754,-0.21636,-0.08343
601985.SH,中国核电,2025/8/5,11.2528,11.2774,11.2283,11.2528,57995546,531794962,0.1092,0.3071,21.2986,-0.15132,-0.0516
601985.SH,中国核电,2025/8/6,11.2651,11.2774,11.2405,11.2651,64319504,589727098,0.1091,0.3406,21.3219,-0.1728,-0.067355
601985.SH,中国核电,2025/8/7,11.2528,11.2651,11.2283,11.2528,60275700,552442529,-0.1089,0.3192,21.2986,-0.0434,-0.04112
601985.SH,中国核电,2025/8/8,11.2528,11.2774,11.2283,11.2405,70791005,648801817,-0.1091,0.3749,21.2754,6E-05,-0.030635
601985.SH,中国核电,2025/8/11,11.2528,11.2528,11.2037,11.2405,63873217,584774721,0,0.3383,21.2754,6E-05,-0.08394
601985.SH,中国核电,2025/8/12,11.2405,11.2651,11.2283,11.2405,61136278,560247942,0,0.3238,21.2754,-0.02178,-0.02065
601985.SH,中国核电,2025/8/13,11.2528,11.2528,11.216,11.216,78509798,718349004,-0.2183,0.4158,21.229,-0.08726,-0.01554
601985.SH,中国核电,2025/8/14,11.2283,11.2405,11.1669,11.1792,85370061,779318675,-0.3282,0.4521,21.1593,-0.13112,-0.04267
601985.SH,中国核电,2025/8/15,11.1669,11.1792,11.1056,11.1178,117238554,1063907125,-0.5488,0.6209,21.0432,-0.21906,-0.09187
601985.SH,中国核电,2025/8/18,11.1056,11.1915,11.0933,11.1178,124668985,1131027805,0,0.6602,21.0432,-0.21906,-0.118955
601985.SH,中国核电,2025/8/19,11.1056,11.1546,11.0933,11.1178,87281694,790358399,0,0.4622,21.0432,-0.21906,-0.151285
601985.SH,中国核电,2025/8/20,11.0933,11.1178,11.0687,11.1178,74362761,671884711,0,0.3938,21.0432,-0.1754,-0.19411
601985.SH,中国核电,2025/8/21,11.1178,11.2528,11.0933,11.2405,134111200,1223881183,1.1038,0.7102,21.2754,0.111,-0.13892
601985.SH,中国核电,2025/8/22,11.2283,11.2405,11.1546,11.2283,99364383,906308203,-0.1092,0.5262,21.2522,0.19892,-0.0913
601985.SH,中国核电,2025/8/25,11.2405,11.3878,11.2283,11.3755,168257857,1550935459,1.3115,0.891,21.5309,0.46122,0.006465
601985.SH,中国核电,2025/8/26,11.3755,11.3755,11.2896,11.351,88413627,816083533,-0.2157,0.4682,21.4845,0.41808,0.00648
601985.SH,中国核电,2025/8/27,11.3142,11.3878,11.1178,11.1301,181821676,1664731356,-1.9459,0.9629,21.0664,0.0289,-0.10164
601985.SH,中国核电,2025/8/28,11.1056,11.1301,10.9338,11.081,184076372,1658319265,-0.441,0.9748,21.6927,-0.28006,-0.085895
601985.SH,中国核电,2025/8/29,11.081,11.2037,10.8847,10.9338,317058655,2846102408,-1.3289,1.679,21.4044,-0.524,-0.13602
601985.SH,中国核电,2025/9/1,10.946,10.9583,10.762,10.8111,179471921,1582429617,-1.1223,0.9504,21.1642,-1.01076,-0.192135
601985.SH,中国核电,2025/9/2,10.8111,10.9092,10.7742,10.8969,136411268,1205292554,0.7946,0.7224,21.3324,-0.8087,-0.157865
601985.SH,中国核电,2025/9/3,10.8847,10.8969,10.7129,10.7497,105932192,929866682,-1.3514,0.561,21.0441,-0.6898,-0.23089
601985.SH,中国核电,2025/9/4,10.7129,10.7865,10.627,10.7742,120317177,1047743010,0.2283,0.6372,21.0921,-0.55594,-0.21403
601985.SH,中国核电,2025/9/5,10.7374,10.7374,10.6638,10.7252,67566807,589169220,-0.4556,0.3578,20.996,-0.38128,-0.231355
601985.SH,中国核电,2025/9/8,10.7252,10.8233,10.7006,10.7988,108157835,949125000,0.6865,0.5728,21.1402,-0.01952,-0.19703
601985.SH,中国核电,2025/9/9,10.7988,10.8233,10.7497,10.7742,66696224,585856841,-0.2273,0.3532,21.0921,-0.2239,-0.208395
601985.SH,中国核电,2025/9/10,10.7865,10.7865,10.7374,10.762,58037552,508709729,-0.1139,0.3073,21.0681,0.0236,-0.203175
601985.SH,中国核电,2025/9/11,10.762,10.8111,10.7006,10.8111,92058135,807055110,0.4561,0.4875,21.1642,0.06916,-0.16396
601985.SH,中国核电,2025/9/12,10.7988,10.8969,10.7497,10.7988,109053409,962438261,-0.1135,0.5775,21.1402,0.13758,-0.142195
601985.SH,中国核电,2025/9/15,10.7988,10.8479,10.7497,10.8356,70017516,616600331,0.3409,0.3708,21.2122,0.06846,-0.12515
601985.SH,中国核电,2025/9/16,10.8724,10.8724,10.7742,10.8356,64757957,570943649,0,0.3429,21.2122,0.11392,-0.12515
601985.SH,中国核电,2025/9/17,10.8356,10.8847,10.7742,10.8724,80104227,707811872,0.3398,0.4242,21.2843,0.20466,-0.10816
601985.SH,中国核电,2025/9/18,10.8724,10.8847,10.6515,10.6883,130527461,1143133272,-1.693,0.6912,20.924,-0.22516,-0.248
601985.SH,中国核电,2025/9/19,10.6761,10.7129,10.4306,10.4306,134085816,1154616022,-2.411,0.7101,20.4195,-0.68466,-0.36309
601985.SH,中国核电,2025/9/22,10.5043,10.5411,10.3079,10.3816,122670724,1041030953,-0.4706,0.6496,20.3234,-0.84696,-0.452195
601985.SH,中国核电,2025/9/23,10.3693,10.5165,10.2711,10.4675,105818001,898795675,0.8274,0.5604,20.4916,-0.68148,-0.40004
601985.SH,中国核电,2025/9/24,10.4306,10.4797,10.3693,10.4184,79024295,670103719,-0.4689,0.4185,20.3955,-0.84322,-0.32619
601985.SH,中国核电,2025/9/25,10.4306,10.4797,10.3938,10.4552,75504430,642261230,0.3534,0.3998,20.4675,-0.43394,-0.28647
601985.SH,中国核电,2025/9/26,10.4552,10.627,10.4306,10.5902,109252880,940222826,1.2911,0.5786,20.7318,0.30648,-0.15547
601985.SH,中国核电,2025/9/29,10.6024,10.7374,10.5165,10.7006,98256765,850660830,1.0429,0.5203,20.948,0.60918,-0.04721
601985.SH,中国核电,2025/9/30,10.6883,10.7006,10.5902,10.6883,76505635,663906596,-0.1147,0.4052,20.924,0.42076,-0.092675
601985.SH,中国核电,2025/10/9,10.8969,11.1792,10.8969,11.1792,308425047,2780319268,4.5924,1.6333,21.8849,1.43302,0.204515
601985.SH,中国核电,2025/10/10,11.1669,11.1669,10.9828,11.0319,177246219,1597065924,-1.3172,0.9386,21.5966,1.0989,0.12724
601985.SH,中国核电,2025/10/13,10.8969,11.1424,10.8601,11.1301,174019020,1567082847,0.8899,0.9216,21.7888,1.01866,0.194515
601985.SH,中国核电,2025/10/14,11.1546,11.5105,11.0933,11.2774,283339902,2606537091,1.323,1.5005,22.0771,1.07468,0.22634
601985.SH,中国核电,2025/10/15,11.2651,11.3264,11.0933,11.1915,155417446,1415315907,-0.7617,0.823,21.9089,0.94528,0.19962
601985.SH,中国核电,2025/10/16,11.2037,11.2896,11.1056,11.2528,147123134,1341082746,0.5482,0.7791,22.029,0.13644,0.232725
601985.SH,中国核电,2025/10/17,11.3019,11.3019,11.0565,11.0933,119145784,1084498091,-1.4177,0.631,21.7167,0.11634,0.139035
601985.SH,中国核电,2025/10/20,11.1056,11.1792,10.9215,11.1178,151527484,1364621526,0.2212,0.8024,21.7648,-0.0174,0.15577
601985.SH,中国核电,2025/10/21,11.1056,11.2037,11.0933,11.1056,89947287,816009552,-0.1104,0.4763,21.7407,-0.30408,0.133205
601985.SH,中国核电,2025/10/22,11.0933,11.1424,11.0565,11.1056,81558948,737913239,0,0.4319,21.7407,-0.15174,0.133205
601985.SH,中国核电,2025/10/23,11.0933,11.2037,11.0687,11.2037,111333465,1011922946,0.884,0.5896,21.9329,-0.08458,0.160415
601985.SH,中国核电,2025/10/24,11.1915,11.2037,11.0933,11.1546,84903969,770634781,-0.4381,0.4496,21.8368,0.11134,0.22316
601985.SH,中国核电,2025/10/27,11.1792,11.7805,11.1546,11.621,425377574,3999763977,4.1804,2.2527,22.7497,0.90318,0.55273
601985.SH,中国核电,2025/10/28,11.6332,11.6578,11.486,11.5228,180985717,1704579091,-0.8448,0.9584,22.5575,0.7563,0.53402
601985.SH,中国核电,2025/10/29,11.5228,11.7805,11.4369,11.67,228358805,2169803667,1.278,1.2093,22.8458,1.0119,0.55655
601985.SH,中国核电,2025/10/30,11.4982,11.5964,11.3264,11.5105,229375001,2141287293,-1.367,1.2147,24.5886,0.5617,0.511645
601985.SH,中国核电,2025/10/31,11.5105,11.5105,11.0197,11.0197,312160476,2840236978,-4.2644,1.6531,23.54,-0.20356,0.280755
601985.SH,中国核电,2025/11/3,11.1424,11.2651,11.0565,11.1669,157375806,1430259841,1.3363,0.8334,23.8546,-0.77238,0.283015
601985.SH,中国核电,2025/11/4,11.1669,11.2651,11.081,11.1178,116437874,1058818457,-0.4396,0.6166,23.7497,-0.69134,0.20889
601985.SH,中国核电,2025/11/5,11.0565,11.2037,10.946,11.1669,122184377,1105747097,0.4415,0.6471,23.8546,-0.85864,0.2367
601985.SH,中国核电,2025/11/6,11.1669,11.3633,11.1424,11.2528,149117312,1369109814,0.7692,0.7897,24.0381,-0.4314,0.04554
601985.SH,中国核电,2025/11/7,11.2283,11.3019,11.1424,11.1546,103012278,939734507,-0.8724,0.5455,23.8284,0.247,0.06778
601985.SH,中国核电,2025/11/10,11.1546,11.1915,11.1056,11.1669,94853159,862504557,0.11,0.5023,23.8546,0.00174,0.028785
601985.SH,中国核电,2025/11/11,11.1792,11.1915,11.081,11.1178,92900200,842063074,-0.4396,0.492,23.7497,0.00174,-0.059345
601988.SH,中国银行,2024/11/11,11.7432,11.7432,11.6461,11.6704,226469237,1090190563,-1.0288,0.1075,6.0823,-0.32662,-0.32643
601988.SH,中国银行,2024/11/12,11.6704,11.7674,11.6219,11.6219,176540327,849353304,-0.4158,0.0838,6.057,-0.49158,-0.23049
601988.SH,中国银行,2024/11/13,11.6219,11.7189,11.5976,11.6946,139841111,672646397,0.6263,0.0663,6.0949,-0.28486,-0.278855
601988.SH,中国银行,2024/11/14,11.6461,11.7917,11.5976,11.7432,222994987,1076933147,0.4149,0.1058,6.1202,-0.32458,-0.20909
601988.SH,中国银行,2024/11/15,11.7189,11.8887,11.6219,11.7917,269925729,1311011436,0.4132,0.1281,6.1455,0.00196,-0.18843
601988.SH,中国银行,2024/11/18,11.8402,12.2042,11.8402,12.1314,437119030,2181676739,2.8807,0.2074,6.3225,0.78386,0.054615
601988.SH,中国银行,2024/11/19,12.1556,12.2527,11.913,12.0828,254357724,1268152728,-0.4,0.1207,6.2972,0.78702,0.044715
601988.SH,中国银行,2024/11/20,12.0828,12.1314,11.9858,12.0343,169515945,842721892,-0.4016,0.0804,6.2719,0.58144,0.00439
601988.SH,中国银行,2024/11/21,12.0101,12.0828,11.9858,12.0343,105766610,523785910,0,0.0502,6.2719,0.49846,0.01447
601988.SH,中国银行,2024/11/22,12.0343,12.0828,11.913,11.913,158013531,780729305,-1.0081,0.075,6.2087,0.2142,0.00447
601988.SH,中国银行,2024/11/25,11.9373,12.0586,11.8887,11.913,171404001,846260242,0,0.0813,6.2087,-0.36194,0.03502
601988.SH,中国银行,2024/11/26,11.913,12.1314,11.8402,12.1071,197268844,977059179,1.6293,0.0936,6.3099,0.04392,0.095995
601988.SH,中国银行,2024/11/27,12.0828,12.2527,12.0828,12.2284,230333881,1156796650,1.002,0.1093,6.3731,0.32464,0.217525
601988.SH,中国银行,2024/11/28,12.1799,12.2769,12.1314,12.2042,140185864,705571047,-0.1984,0.0665,6.3605,0.28496,0.217955
601988.SH,中国银行,2024/11/29,12.2284,12.374,12.1556,12.1556,200863223,1014880321,-0.3976,0.0953,6.3352,0.40706,0.135835
601988.SH,中国银行,2024/12/2,12.1556,12.1799,12.0343,12.1556,168268882,838891969,0,0.0798,6.3352,0.40706,0.12559
601988.SH,中国银行,2024/12/3,12.1556,12.374,12.1071,12.3497,230857576,1166148176,1.5968,0.1095,6.4363,0.40056,0.18498
601988.SH,中国银行,2024/12/4,12.3255,12.4225,12.2769,12.3983,165667032,844457664,0.3929,0.0786,6.4616,0.27874,0.22499
601988.SH,中国银行,2024/12/5,12.3497,12.4953,12.3255,12.3255,141108448,719955876,-0.5871,0.067,6.4237,0.201,0.16496
601988.SH,中国银行,2024/12/6,12.3255,12.471,12.3012,12.374,224396113,1145783233,0.3937,0.1065,6.449,0.35926,0.24562
601988.SH,中国银行,2024/12/9,12.374,12.5438,12.3012,12.4953,209392732,1076056485,0.9804,0.0993,6.5122,0.55534,0.34608
601988.SH,中国银行,2024/12/10,12.5924,12.7137,12.4468,12.6409,222780831,1156082703,1.165,0.1057,6.5881,0.46898,0.42512
601988.SH,中国银行,2024/12/11,12.6409,12.7379,12.4468,12.4468,191518646,989982531,-1.5355,0.0909,6.4869,0.0833,0.31703
601988.SH,中国银行,2024/12/12,12.471,12.6409,12.4225,12.6166,184378062,955408134,1.3645,0.0875,6.5754,0.47362,0.36451
601988.SH,中国银行,2024/12/13,12.5924,12.6652,12.471,12.5681,223783449,1160504590,-0.3846,0.1062,6.5501,0.31796,0.32462
601988.SH,中国银行,2024/12/16,12.5924,12.8593,12.5924,12.7622,234519846,1232994986,1.5444,0.1113,6.6513,0.43076,0.257805
601988.SH,中国银行,2024/12/17,12.7865,12.9078,12.7379,12.8107,182663784,963670206,0.3802,0.0867,6.6766,0.2738,0.296815
601988.SH,中国银行,2024/12/18,12.8107,12.9563,12.7379,12.8107,202979922,1073794133,0,0.0963,6.6766,0.5809,0.316895
601988.SH,中国银行,2024/12/19,12.7865,12.8593,12.6166,12.6894,200749652,1056014314,-0.947,0.0952,6.6134,0.1186,0.269545
601988.SH,中国银行,2024/12/20,12.7137,12.8835,12.7137,12.7622,167005976,880002410,0.5736,0.0792,6.6513,0.31024,0.34863
601988.SH,中国银行,2024/12/23,12.7622,13.1019,12.7379,13.0048,259772763,1391033125,1.9011,0.1233,6.7777,0.38158,0.443685
601988.SH,中国银行,2024/12/24,13.0534,13.1989,12.9563,13.1747,210874090,1139130773,1.306,0.1001,6.8663,0.56674,0.42752
601988.SH,中国银行,2024/12/25,13.1747,13.5629,13.1504,13.3688,265533328,1463543893,1.4733,0.126,6.9674,0.8614,0.451085
601988.SH,中国银行,2024/12/26,13.3688,13.4173,13.0776,13.3445,236688016,1293578859,-0.1815,0.1123,6.9548,1.0145,0.45193
601988.SH,中国银行,2024/12/27,13.3202,13.4416,13.0048,13.296,210912165,1148479336,-0.3636,0.1001,6.9295,0.82706,0.45363
601988.SH,中国银行,2024/12/30,13.2475,13.4416,13.2232,13.4173,199378103,1097072744,0.9124,0.0946,6.9927,0.62932,0.49925
601988.SH,中国银行,2024/12/31,13.393,13.5629,13.3445,13.3688,243872790,1351634189,-0.3617,0.1157,6.9674,0.29578,0.401325
601988.SH,中国银行,2025/1/2,13.3688,13.4901,12.932,13.0291,267809557,1454224689,-2.5408,0.1271,6.7904,-0.50704,0.25464
601988.SH,中国银行,2025/1/3,13.0291,13.1019,12.7622,12.9806,230171636,1226436845,-0.3724,0.1092,6.7651,-0.54522,0.265375
601988.SH,中国银行,2025/1/6,12.9806,13.1261,12.6409,13.0776,228566588,1217417471,0.7477,0.1084,6.8157,-0.32296,0.283075
601988.SH,中国银行,2025/1/7,13.0776,13.296,12.9563,13.2475,185805202,1007224911,1.2987,0.0882,6.9042,-0.2457,0.29899
601988.SH,中国银行,2025/1/8,13.2475,13.4901,13.1747,13.393,225653497,1243339696,1.0989,0.1071,6.9801,0.04642,0.295685
601988.SH,中国银行,2025/1/9,13.3688,13.393,13.1261,13.2475,164478106,898201884,-1.087,0.078,6.9042,0.33718,0.31811
601988.SH,中国银行,2025/1/10,13.2717,13.296,13.0291,13.2232,164200862,893317931,-0.1832,0.0779,6.8915,0.37502,0.240725
601988.SH,中国银行,2025/1/13,13.1261,13.2232,12.8593,12.9806,185774136,997327651,-1.8349,0.0881,6.7651,-0.1415,0.16821
601988.SH,中国银行,2025/1/14,13.0048,13.1989,12.9806,13.1747,157752823,852334667,1.4953,0.0748,6.8663,-0.10218,0.165755
601988.SH,中国银行,2025/1/15,13.1747,13.4658,13.1261,13.2232,196107779,1073577865,0.3683,0.093,6.8915,-0.2483,0.16516
601988.SH,中国银行,2025/1/16,13.2717,13.3445,13.1504,13.296,129091334,706275803,0.5505,0.0612,6.9295,0.0792,0.192685
601988.SH,中国银行,2025/1/17,13.296,13.3688,13.1989,13.2232,126339765,690984849,-0.5474,0.0599,6.8915,0.00636,0.212665
601988.SH,中国银行,2025/1/20,13.2475,13.2717,13.1019,13.1261,131338078,712777937,-0.7339,0.0623,6.841,0.22656,0.14729
601988.SH,中国银行,2025/1/21,13.1504,13.1989,13.0048,13.1261,121086315,655336683,0,0.0575,6.841,-0.0725,0.052235
601988.SH,中国银行,2025/1/22,13.1504,13.1504,12.8593,12.8835,174116676,930656687,-1.8484,0.0826,6.7145,-0.51584,-0.105485
601988.SH,中国银行,2025/1/23,13.0076,13.2807,12.958,13.2559,245875728,1303707307,2.8902,0.1167,6.7524,-0.0479,-0.03464
601988.SH,中国银行,2025/1/24,13.2559,13.3055,13.0573,13.1814,139969769,745252155,-0.5618,0.0664,6.7145,-0.05078,-0.053655
601988.SH,中国银行,2025/1/27,13.2062,13.6282,13.2062,13.5289,231212281,1256335259,2.6365,0.1097,6.8915,0.6233,0.09635
601988.SH,中国银行,2025/2/5,13.5538,13.5786,13.1814,13.2062,215563787,1154361663,-2.3853,0.1023,6.7272,0.14624,-0.068535
601988.SH,中国银行,2025/2/6,13.231,13.3055,13.0821,13.1566,163336514,865776150,-0.3759,0.0775,6.7019,0.44074,-0.069245
601988.SH,中国银行,2025/2/7,13.1566,13.1566,13.0076,13.1069,201406010,1061023060,-0.3774,0.0956,6.6766,-0.21278,0.038925
601988.SH,中国银行,2025/2/10,13.0821,13.1814,13.0325,13.0821,153186638,809848899,-0.1894,0.0727,6.6639,-0.1383,0.048075
601988.SH,中国银行,2025/2/11,13.1069,13.3552,13.0821,13.3552,207721547,1111412193,2.0873,0.0986,6.803,-0.24814,0.115055
601988.SH,中国银行,2025/2/12,13.3552,13.4545,13.231,13.4048,150845246,811151574,0.3717,0.0716,6.8283,0.30326,0.068705
601988.SH,中国银行,2025/2/13,13.3552,13.5041,13.3303,13.4296,148043097,801689859,0.1852,0.0702,6.841,0.41548,0.02302
601988.SH,中国银行,2025/2/14,13.4296,13.4793,13.3055,13.4296,150428836,811801729,0,0.0714,6.841,0.49096,0.07737
601988.SH,中国银行,2025/2/17,13.4545,13.5289,13.3055,13.5041,151483442,819627891,0.5545,0.0719,6.8789,0.63974,0.114255
601988.SH,中国银行,2025/2/18,13.4545,13.8516,13.4545,13.802,249119083,1377286414,2.2059,0.1182,7.0306,0.66346,0.316295
601988.SH,中国银行,2025/2/19,13.7275,13.9013,13.6779,13.7275,173347644,961684210,-0.5396,0.0822,6.9927,0.4812,0.21455
601988.SH,中国银行,2025/2/20,13.7027,13.8516,13.6779,13.7772,145796170,808603895,0.3617,0.0692,7.018,0.5165,0.21422
601988.SH,中国银行,2025/2/21,13.7772,13.802,13.5289,13.5538,245166766,1345156203,-1.6216,0.1163,6.9042,0.19218,0.105615
601988.SH,中国银行,2025/2/24,13.5538,13.6531,13.38,13.4296,237696873,1289430564,-0.9158,0.1128,6.841,-0.10188,0.087195
601988.SH,中国银行,2025/2/25,13.4545,13.5041,13.231,13.3055,252435870,1357824106,-0.9242,0.1198,6.7777,-0.7279,0.07768
601988.SH,中国银行,2025/2/26,13.2807,13.4545,13.2559,13.4296,176546311,951466564,0.9328,0.0838,6.841,-0.43342,0.12432
