ts_code,stock_name,trade_date,open,high,low,close,vol,sum,diff,chg,pft,diff_5d,diff_20d
300274.SZ,阳光电源,2025/3/6,654.9679,664.6604,647.7704,659.2864,40358184,2761598664,0.6888,2.5382,14.5097,-0.8643,-0.176365
300274.SZ,阳光电源,2025/3/7,655.0638,659.6702,646.7148,650.0736,33799946,2293329612,-1.3974,2.1258,14.307,-0.88484,-0.44903
300274.SZ,阳光电源,2025/3/10,652.6647,661.0137,646.9067,655.1598,29067503,1977019850,0.7824,1.8281,14.4189,-1.19944,-0.257355
300274.SZ,阳光电源,2025/3/11,647.9624,650.1696,643.9318,649.9777,27828271,1873732961,-0.791,1.7502,14.3049,-0.8285,-0.205405
300274.SZ,阳光电源,2025/3/12,651.6091,653.7203,645.6592,648.0583,26077958,1765692724,-0.2953,1.6401,14.2626,-0.2025,-0.22158
300274.SZ,阳光电源,2025/3/13,648.0583,662.1653,646.043,648.7301,30200754,2051479167,0.1037,1.8994,14.2774,-0.31952,-0.155685
300274.SZ,阳光电源,2025/3/14,649.3059,663.3169,642.2044,659.7662,44762574,3060498521,1.7012,2.8152,14.5203,0.3002,-0.047045
300274.SZ,阳光电源,2025/3/17,660.7258,670.6103,659.3823,660.0541,29643851,2047892903,0.0436,1.8644,14.5266,0.15244,0.05565
300274.SZ,阳光电源,2025/3/18,662.0694,674.6409,660.7258,672.6256,38422954,2672929380,1.9046,2.4165,14.8033,0.69156,0.116445
300274.SZ,阳光电源,2025/3/19,667.0596,678.4795,657.9428,667.7314,38137834,2648500633,-0.7276,2.3986,14.6956,0.6051,0.11354
300274.SZ,阳光电源,2025/3/20,666.9636,672.2418,658.0388,658.0388,23870054,1648731087,-1.4516,1.5013,14.4823,0.29404,0.123745
300274.SZ,阳光电源,2025/3/21,655.0638,662.9331,648.0583,648.7301,25284680,1721796744,-1.4146,1.5902,14.2774,-0.32912,0.02694
300274.SZ,阳光电源,2025/3/24,650.6494,650.9373,638.1738,641.4367,25155256,1682126133,-1.1243,1.5821,14.1169,-0.5627,-0.07374
300274.SZ,阳光电源,2025/3/25,646.9067,695.7534,645.4672,690.9551,95210671,6695011135,7.7199,5.9881,15.2067,0.60036,0.3813
300274.SZ,阳光电源,2025/3/26,681.4545,705.35,680.3029,690.1874,64017192,4619505894,-0.1111,4.0262,15.1898,0.72366,0.150065
300274.SZ,阳光电源,2025/3/27,690.2834,695.7534,677.328,689.0358,30829822,2206668782,-0.1669,1.939,15.1645,0.9806,0.022705
300274.SZ,阳光电源,2025/3/28,690.7632,711.204,689.2277,693.7381,42005574,3058180529,0.6825,2.6418,15.268,1.40002,0.121565
300274.SZ,阳光电源,2025/3/31,694.026,706.3097,664.4685,666.0999,45283622,3204244665,-3.984,2.848,14.6597,0.82808,-0.195405
300274.SZ,阳光电源,2025/4/1,666.2919,703.4307,666.2919,694.6018,46416850,3339929736,4.2789,2.9193,15.287,0.13988,0.150825
300274.SZ,阳光电源,2025/4/2,695.7534,700.0719,689.0358,695.4655,25461837,1843438503,0.1243,1.6014,15.306,0.18696,0.328305
300274.SZ,阳光电源,2025/4/3,675.9844,676.1764,643.26,644.8915,81835826,5557831870,-7.272,5.1469,14.1929,-1.23406,-0.069735
300274.SZ,阳光电源,2025/4/7,575.7959,594.9891,515.9132,534.5306,96744935,5507313096,-17.1131,6.0845,11.7641,-4.79318,-0.85552
300274.SZ,阳光电源,2025/4/8,534.4346,551.8044,530.1161,534.6265,53365311,3006465007,0.018,3.3563,11.7662,-3.99278,-0.89374
300274.SZ,阳光电源,2025/4/9,518.2163,546.7182,508.4278,538.945,46152052,2554975768,0.8078,2.9027,11.8612,-4.687,-0.8138
300274.SZ,阳光电源,2025/4/10,573.3968,574.7403,552.7641,553.7238,45202905,2644384820,2.7422,2.843,12.1865,-4.16342,-0.661925
300274.SZ,阳光电源,2025/4/11,546.8142,560.3454,541.5361,553.8197,33518253,1920687731,0.0173,2.1081,12.1886,-2.70556,-0.666245
300274.SZ,阳光电源,2025/4/14,561.401,562.8405,553.7238,555.739,26378830,1533803076,0.3466,1.6591,12.2308,0.78638,-0.733975
300274.SZ,阳光电源,2025/4/15,555.835,556.2189,545.0868,549.7892,21842299,1248005294,-1.0706,1.3738,12.0999,0.56866,-0.789685
300274.SZ,阳光电源,2025/4/16,546.2384,546.9102,532.6112,539.7127,22227089,1249425192,-1.8328,1.398,11.8781,0.04054,-0.976555
300274.SZ,阳光电源,2025/4/17,534.8185,540.1926,533.6669,535.2023,17660792,988638829,-0.8357,1.1108,11.7789,-0.67504,-0.98196
300274.SZ,阳光电源,2025/4/18,535.3943,541.728,533.5709,538.0813,17682603,990881149,0.5379,1.1121,11.8422,-0.57092,-0.882485
300274.SZ,阳光电源,2025/4/21,540.2885,546.5263,535.4902,544.0312,18105120,1021078140,1.1058,1.1387,11.9732,-0.41908,-0.756465
300274.SZ,阳光电源,2025/4/22,540.8643,551.0367,539.3289,539.7127,19902426,1127120314,-0.7938,1.2518,11.8781,-0.36372,-0.73994
300274.SZ,阳光电源,2025/4/23,548.1577,566.1993,548.1577,558.714,45406028,2643369131,3.5206,2.8558,12.2963,0.70696,-0.949905
300274.SZ,阳光电源,2025/4/24,558.1382,558.618,544.511,545.0868,23971676,1370532307,-2.439,1.5077,11.9964,0.3863,-1.0663
300274.SZ,阳光电源,2025/4/25,547.9658,573.8766,547.9658,564.472,40302137,2366825427,3.5563,2.5348,12.423,0.98998,-0.88014
300274.SZ,阳光电源,2025/4/28,599.7874,609.9598,596.9085,600.7471,63889281,4011468088,6.4264,4.0183,10.1662,2.0541,-0.592945
300274.SZ,阳光电源,2025/4/29,607.9445,609.384,587.2159,588.2715,32158569,1988100271,-2.0767,2.0226,9.9551,1.79752,-0.49758
300274.SZ,阳光电源,2025/4/30,588.2715,592.3981,580.6902,581.5539,23186830,1412567814,-1.1419,1.4583,9.8414,0.86502,-0.76862
300274.SZ,阳光电源,2025/5/6,585.2006,600.7471,584.049,596.8125,30417289,1877105979,2.6238,1.9131,10.0996,1.87758,-0.643645
300274.SZ,阳光电源,2025/5/7,609.8639,620.3242,591.3424,595.9488,40233547,2531908505,-0.1447,2.5305,10.085,1.13738,-0.28728
300274.SZ,阳光电源,2025/5/8,591.1505,617.0613,589.3271,613.7025,41818202,2646787090,2.9791,2.6301,10.3854,0.44792,0.71733
300274.SZ,阳光电源,2025/5/9,610.1518,610.3437,594.9891,599.9794,26577893,1661546515,-2.2361,1.6716,10.1532,0.41604,0.604625
300274.SZ,阳光电源,2025/5/12,630.8804,649.114,624.7386,644.4116,75218749,5015333203,7.4056,4.7309,10.9051,2.12554,0.934515
300274.SZ,阳光电源,2025/5/13,656.7912,669.3628,649.114,650.6494,64120086,4393721959,0.968,4.0334,11.0107,1.79438,0.845805
300274.SZ,阳光电源,2025/5/14,640.9568,645.7551,629.345,634.0473,49138614,3248815214,-2.5516,3.091,10.7297,1.313,0.71736
300274.SZ,阳光电源,2025/5/15,630.4966,630.5925,613.4146,618.021,36389312,2347279249,-2.5276,2.2891,10.4585,0.21166,0.57365
300274.SZ,阳光电源,2025/5/16,615.6218,650.6494,614.1823,626.7539,44101466,2913218699,1.413,2.7742,10.6063,0.94148,0.69783
300274.SZ,阳光电源,2025/5/19,623.7789,625.2184,616.2936,618.5008,18947018,1223256704,-1.3168,1.1919,10.4666,-0.803,0.72363
300274.SZ,阳光电源,2025/5/20,618.9806,619.8443,603.6261,610.9195,30130842,1909751319,-1.2258,1.8954,10.3384,-1.24176,0.704125
300274.SZ,阳光电源,2025/5/21,611.8792,621.5717,608.1365,616.3896,23449263,1501913495,0.8954,1.4751,10.4309,-0.55236,0.722
300274.SZ,阳光电源,2025/5/22,610.3437,613.2227,599.7874,599.8834,26743266,1687307891,-2.6779,1.6823,10.1516,-0.58242,0.532815
300274.SZ,阳光电源,2025/5/23,593.8375,595.277,580.8821,581.5539,52225373,3183822028,-3.0555,3.2852,9.8414,-1.47612,0.41973
300274.SZ,阳光电源,2025/5/26,577.7153,590.6707,577.7153,584.2409,20402633,1245190865,0.462,1.2834,9.8869,-1.12036,0.2668
300274.SZ,阳光电源,2025/5/27,584.4329,585.3925,579.2507,581.17,13933633,843939207,-0.5256,0.8765,9.8349,-0.98032,0.36247
300274.SZ,阳光电源,2025/5/28,584.049,586.1603,576.9475,578.483,13717005,830744171,-0.4624,0.8629,9.7894,-1.25188,0.161535
300274.SZ,阳光电源,2025/5/29,584.6248,587.7917,581.4579,585.7764,19767226,1205593236,1.2608,1.2434,9.9129,-0.46414,-0.096745
300274.SZ,阳光电源,2025/5/30,582.5136,582.9934,577.0435,579.5386,17166576,1035490088,-1.0649,1.0799,9.8073,-0.06602,-0.046155
300274.SZ,阳光电源,2025/6/3,575.604,580.4023,574.5484,577.7153,12181757,733622877,-0.3146,0.7663,9.7764,-0.22134,-0.00479
300274.SZ,阳光电源,2025/6/4,580.2104,588.2715,580.1144,585.1046,17609011,1073191439,1.2791,1.1077,9.9015,0.1396,-0.072025
300274.SZ,阳光电源,2025/6/5,586.6401,590.1908,580.8821,588.6554,20313664,1237255733,0.6069,1.2778,9.9616,0.35346,-0.034445
300274.SZ,阳光电源,2025/6/6,590.7666,591.1505,582.7055,583.4732,17997297,1098158447,-0.8803,1.1321,9.8739,-0.07476,-0.227415
300274.SZ,阳光电源,2025/6/9,585.2966,606.4091,583.4732,604.4898,40723027,2543889854,3.602,2.5617,10.2295,0.85862,0.06449
300274.SZ,阳光电源,2025/6/10,604.5857,628.5772,602.6664,615.6218,59720312,3863297617,1.8416,3.7567,10.4179,1.28986,-0.21371
300274.SZ,阳光电源,2025/6/11,614.6622,623.3951,611.3034,616.0057,26246629,1688234568,0.0624,1.651,10.4244,1.04652,-0.25899
300274.SZ,阳光电源,2025/6/12,613.7025,618.2129,604.8736,616.1017,21908193,1399353390,0.0156,1.3781,10.426,0.92826,-0.13063
300274.SZ,阳光电源,2025/6/13,613.857,620.6885,608.4894,609.075,20873868,1310467343,-1.1405,1.3131,10.1354,0.87622,-0.061275
300274.SZ,阳光电源,2025/6/16,607.0255,627.7152,605.7568,617.2728,21878518,1387769399,1.3459,1.3763,10.2718,0.425,-0.06463
300274.SZ,阳光电源,2025/6/17,618.2487,619.3222,609.1726,612.6859,16390371,1030314393,-0.7431,1.031,10.1954,-0.09194,-0.035945
300274.SZ,阳光电源,2025/6/18,634.449,640.207,624.7874,636.6937,48159047,3134907464,3.9184,3.0294,10.5949,0.67926,0.221265
300274.SZ,阳光电源,2025/6/19,632.6924,636.3033,611.8076,614.6378,33222283,2120714245,-3.4641,2.0898,10.2279,-0.01668,0.00329
300274.SZ,阳光电源,2025/6/20,612.4907,629.4718,610.5389,611.1244,25267440,1605826105,-0.5716,1.5894,10.1695,0.0971,0.108605
300274.SZ,阳光电源,2025/6/23,607.0255,628.1055,605.952,624.1042,26536994,1688645146,2.1239,1.6693,10.3854,0.2527,0.367575
300274.SZ,阳光电源,2025/6/24,626.544,643.5251,626.544,636.5961,29244677,1904284617,2.0016,1.8396,10.5933,0.80164,0.444555
300274.SZ,阳光电源,2025/6/25,637.3768,643.33,627.032,641.9637,29758197,1939172561,0.8432,1.8719,10.6826,0.1866,0.512995
300274.SZ,阳光电源,2025/6/26,639.3287,640.0118,624.7874,625.7633,27423990,1775341736,-2.5236,1.7251,10.4131,0.3747,0.409935
300274.SZ,阳光电源,2025/6/27,628.4959,650.5518,627.032,638.5479,43047943,2822957721,2.043,2.7079,10.6258,0.89762,0.449045
300274.SZ,阳光电源,2025/6/30,644.989,666.4594,642.2564,661.3846,51645738,3474911272,3.5763,3.2488,11.0058,1.1881,0.681105
300274.SZ,阳光电源,2025/7/1,658.7496,675.8283,650.9422,670.3631,38897412,2644557895,1.3575,2.4468,11.1552,1.05928,0.76471
300274.SZ,阳光电源,2025/7/2,670.4607,677.7801,664.6051,668.0209,34707863,2380747893,-0.3494,2.1833,11.1162,0.82076,0.683285
300274.SZ,阳光电源,2025/7/3,668.0209,683.1477,659.9207,680.9031,40896103,2823688599,1.9284,2.5726,11.3306,1.71116,0.74936
300274.SZ,阳光电源,2025/7/4,689.5888,689.5888,660.0183,660.7014,45585681,3119901076,-2.9669,2.8675,10.9944,0.70918,0.64503
300274.SZ,阳光电源,2025/7/7,657.7737,669.192,654.1627,657.7737,22895940,1545025447,-0.4431,1.4403,10.9457,-0.0947,0.442775
300274.SZ,阳光电源,2025/7/8,658.7496,728.0403,657.3833,719.9401,103312342,7457368682,9.451,6.4988,11.9802,1.524,0.823245
300274.SZ,阳光电源,2025/7/9,720.0377,725.8932,709.0097,715.8412,47907407,3514072820,-0.5693,3.0136,11.912,1.48002,0.79166
300274.SZ,阳光电源,2025/7/10,720.5256,762.1001,720.5256,746.0949,91180541,6957420735,4.2263,5.7357,12.4154,1.9396,1.002195
300274.SZ,阳光电源,2025/7/11,742.7767,749.1203,735.6525,743.2647,45363574,3453625630,-0.3793,2.8536,12.3683,2.45712,1.040255
300274.SZ,阳光电源,2025/7/14,740.8249,753.024,722.2823,737.8971,54100668,4068238284,-0.7222,3.4032,12.279,2.4013,0.93685
300274.SZ,阳光电源,2025/7/15,728.0403,750.4866,723.1606,733.4079,45856024,3445153404,-0.6084,2.8846,12.2043,0.38942,0.943585
300274.SZ,阳光电源,2025/7/16,727.0643,732.1392,714.8653,727.1619,37427170,2775187872,-0.8516,2.3543,12.1004,0.33296,0.705085
300274.SZ,阳光电源,2025/7/17,732.4319,746.9732,715.646,723.1606,48477950,3615819816,-0.5503,3.0495,12.0338,-0.62236,0.850775
300274.SZ,阳光电源,2025/7/18,722.1847,725.6005,704.6181,705.2036,46818172,3406047591,-2.4831,2.9451,11.735,-1.04312,0.7552
300274.SZ,阳光电源,2025/7/21,707.4482,712.6207,703.9349,709.9857,26928646,1953759202,0.6781,1.6939,11.8146,-0.76306,0.68291
300274.SZ,阳光电源,2025/7/22,710.4736,724.7221,704.6181,723.4534,47614358,3495469958,1.8969,2.9952,12.0387,-0.262,0.677675
300274.SZ,阳光电源,2025/7/23,726.7716,728.821,710.6688,713.499,34809723,2567770219,-1.376,2.1897,11.873,-0.36688,0.566715
300274.SZ,阳光电源,2025/7/24,711.1568,746.9732,709.3025,745.4117,56516521,4248339659,4.4727,3.5551,12.4041,0.63772,0.91653
300274.SZ,阳光电源,2025/7/25,744.631,748.0467,738.7755,739.5562,28378888,2158024072,-0.7855,1.7852,12.3066,0.97724,0.775105
300274.SZ,阳光电源,2025/7/28,732.3343,736.726,720.5256,724.1366,36609000,2725433504,-2.085,2.3029,12.05,0.42462,0.49204
300274.SZ,阳光电源,2025/7/29,724.2342,742.0936,718.281,736.3356,33652802,2514192181,1.6846,2.1169,12.253,0.38216,0.508395
300274.SZ,阳光电源,2025/7/30,736.8236,746.0949,722.1847,727.9427,35846700,2696832618,-1.1398,2.2549,12.1134,0.4294,0.468875
300274.SZ,阳光电源,2025/7/31,722.1847,738.0923,698.2746,702.6662,46401486,3398519906,-3.4723,2.9189,11.6928,-1.1596,0.19884
300274.SZ,阳光电源,2025/8/1,702.959,735.6525,701.4951,734.8718,56492594,4200899507,4.5833,3.5536,12.2287,-0.08584,0.57635
300274.SZ,阳光电源,2025/8/4,724.8197,726.674,708.5218,720.0377,34095676,2497398311,-2.0186,2.1448,11.9818,-0.07256,0.497575
300274.SZ,阳光电源,2025/8/5,717.9882,743.6551,709.4001,735.9453,38669719,2901611428,2.2093,2.4325,12.2465,0.03238,0.13549
300274.SZ,阳光电源,2025/8/6,731.944,753.6095,731.5536,750.4866,40634178,3102073001,1.9759,2.5561,12.4885,0.65552,0.26275
300274.SZ,阳光电源,2025/8/7,749.5106,750.389,726.7716,730.0897,39319616,2954515508,-2.7178,2.4734,12.1491,0.80642,-0.084455
300274.SZ,阳光电源,2025/8/8,727.2595,838.3198,727.0643,796.355,119105900,9635365192,9.0763,7.4923,13.2518,1.70502,0.388325
300274.SZ,阳光电源,2025/8/11,796.9406,826.9991,793.4273,824.8521,85235538,7067735276,3.5784,5.3617,13.726,2.82442,0.603355
300274.SZ,阳光电源,2025/8/12,825.6328,861.5469,808.0661,859.7902,77984295,6681575482,4.2357,4.9056,14.3074,3.2297,0.84556
300274.SZ,阳光电源,2025/8/13,858.8143,877.1617,846.42,868.8663,69593972,6143045369,1.0556,4.3778,14.4584,3.04564,0.94092
300274.SZ,阳光电源,2025/8/14,860.5709,872.3796,844.273,858.3263,51008123,4485250724,-1.2131,3.2086,14.283,3.34658,0.90778
300274.SZ,阳光电源,2025/8/15,854.9106,936.8883,853.0563,920.1024,90561393,8378057092,7.1973,5.6967,15.311,2.97078,1.3918
300274.SZ,阳光电源,2025/8/18,932.0087,940.4992,916.4914,930.8376,61016319,5791417027,1.1667,3.8382,15.4897,2.48844,1.41623
300274.SZ,阳光电源,2025/8/19,927.129,975.1446,922.9326,941.4751,73013099,7105945462,1.1428,4.5929,15.6667,1.86986,1.378525
300274.SZ,阳光电源,2025/8/20,931.5207,943.7198,903.7068,929.8616,59764577,5640879765,-1.2335,3.7595,15.4734,1.41204,1.38565
300274.SZ,阳光电源,2025/8/21,921.859,923.8109,898.3392,902.6333,49812502,4638413834,-2.9282,3.1334,15.0203,1.06902,1.015605
300274.SZ,阳光电源,2025/8/22,897.7537,964.4094,895.8994,955.0405,67681455,6516213052,5.806,4.2575,15.8924,0.79076,1.34518
300274.SZ,阳光电源,2025/8/25,972.9975,1010.0827,970.8505,1001.2994,74192770,7495071817,4.8437,4.6671,16.6622,1.52616,1.691615
300274.SZ,阳光电源,2025/8/26,994.6631,994.6631,932.9846,946.7451,114860899,11274529222,-5.4483,7.2253,14.5616,0.20794,1.33497
300274.SZ,阳光电源,2025/8/27,932.4966,969.6794,922.6398,928.2026,84130297,8150120385,-1.9586,5.2922,14.2764,0.06292,1.29403
300274.SZ,阳光电源,2025/8/28,923.2253,982.3664,922.2494,971.6312,82261923,8124284463,4.6788,5.1747,14.9444,1.58432,1.701585
300274.SZ,阳光电源,2025/8/29,971.5336,1008.7164,953.6742,974.6566,76317937,7655519171,0.3114,4.8007,14.9909,0.4854,1.48799
300274.SZ,阳光电源,2025/9/1,971.8264,989.4907,956.5044,968.1179,59116135,5862683604,-0.6709,3.7187,14.8904,-0.61752,1.555375
300274.SZ,阳光电源,2025/9/2,972.8999,1028.3325,964.7998,972.5096,84246039,8600305945,0.4536,5.2995,14.9579,0.56286,1.46759
300274.SZ,阳光电源,2025/9/3,988.6123,1161.3511,975.9253,1121.3382,142919365,15588244208,15.3036,8.9903,17.247,4.0153,2.133975
300274.SZ,阳光电源,2025/9/4,1156.4715,1210.9281,1103.3811,1132.0733,165181761,19611489695,0.9574,10.3907,17.4121,3.27102,2.317735
300274.SZ,阳光电源,2025/9/5,1133.9276,1343.4588,1133.9276,1320.8173,169941087,21711174866,16.6724,10.6901,20.3151,6.54322,2.69754
300274.SZ,阳光电源,2025/9/8,1367.2713,1433.3415,1305.3977,1336.8225,188697224,26031316060,1.2118,11.8699,20.5613,6.91976,2.57921
300274.SZ,阳光电源,2025/9/9,1290.1732,1320.8173,1253.2833,1267.5318,130701326,17177191379,-5.1832,8.2217,19.4956,5.7924,2.108265
300274.SZ,阳光电源,2025/9/10,1242.4505,1281.9755,1220.8826,1252.1122,119738925,15256801442,-1.2165,7.5321,19.2584,2.48838,1.99466
300274.SZ,阳光电源,2025/9/11,1234.8383,1340.3358,1205.2677,1340.3358,134665136,17600545510,7.046,8.4711,20.6154,3.7061,2.407615
300274.SZ,阳光电源,2025/9/12,1326.9656,1376.0547,1293.101,1306.9592,112950176,15370294691,-2.4902,7.1051,20.102,-0.12642,1.92324
300274.SZ,阳光电源,2025/9/15,1346.7769,1457.2517,1332.8212,1333.7971,150970821,21362342658,2.0535,9.4968,20.5148,0.04192,1.96758
300274.SZ,阳光电源,2025/9/16,1344.9227,1396.3539,1324.0379,1369.3208,108524250,15082778986,2.6633,6.8267,21.0612,1.61122,2.043605
300274.SZ,阳光电源,2025/9/17,1374.1028,1407.6747,1338.9695,1375.9571,93269716,13096772612,0.4846,5.8671,21.1632,1.95144,2.12951
300274.SZ,阳光电源,2025/9/18,1366.2954,1445.443,1325.8921,1391.1815,135771680,19132628772,1.1065,8.5407,21.3974,0.76354,2.331245
300274.SZ,阳光电源,2025/9/19,1376.7378,1388.7417,1335.8466,1338.9695,85317862,11876013843,-3.7531,5.3669,20.5943,0.51096,1.85329
300274.SZ,阳光电源,2025/9/22,1327.2584,1356.5362,1313.2051,1339.2623,66925859,9142070016,0.0219,4.2099,20.5988,0.10464,1.6122
300274.SZ,阳光电源,2025/9/23,1338.9695,1449.737,1338.9695,1400.8432,118658558,17037310345,4.5981,7.4642,21.546,0.4916,2.11452
300274.SZ,阳光电源,2025/9/24,1399.5745,1522.4435,1395.7684,1504.8768,119440650,18038663295,7.4265,7.5134,23.1461,1.87998,2.583775
300274.SZ,阳光电源,2025/9/25,1502.7298,1593.1981,1482.0402,1559.919,102198838,16091128503,3.6576,6.4288,23.9927,2.3902,2.532715
300274.SZ,阳光电源,2025/9/26,1559.919,1634.4797,1532.2027,1537.0823,89979702,14506197967,-1.464,5.6601,23.6415,2.84802,2.443945
300274.SZ,阳光电源,2025/9/29,1590.7582,1657.1212,1572.2157,1610.2767,99539366,16468223925,4.7619,6.2615,24.7673,3.79602,2.715585
300274.SZ,阳光电源,2025/9/30,1610.2767,1636.5291,1534.2522,1580.8038,92850453,15196985261,-1.8303,5.8407,24.3139,2.51034,2.60139
300274.SZ,阳光电源,2025/10/9,1579.8279,1609.3008,1538.6438,1550.6477,91854085,14787172281,-1.9076,5.778,23.8501,0.64352,1.74083
300274.SZ,阳光电源,2025/10/10,1519.8085,1543.9138,1415.0917,1429.9257,112500243,16946399061,-7.7853,7.0768,21.9933,-1.64506,1.303695
300274.SZ,阳光电源,2025/10/13,1356.7314,1409.0409,1328.2343,1378.2017,107810356,15149769970,-3.6173,6.7818,21.1978,-2.07572,0.28921
300274.SZ,阳光电源,2025/10/14,1413.5302,1473.6472,1357.5121,1364.246,103614230,15081363133,-1.0126,6.5178,20.9831,-3.23062,0.17799
300274.SZ,阳光电源,2025/10/15,1364.6363,1484.1872,1328.5271,1477.5509,108169455,15689289669,8.3053,6.8044,22.7258,-1.2035,0.852415
300274.SZ,阳光电源,2025/10/16,1461.7409,1607.9345,1454.1287,1590.7582,128279472,20459451200,7.6618,8.0694,24.467,0.71038,1.29633
300274.SZ,阳光电源,2025/10/17,1563.2371,1570.5566,1414.8965,1417.1411,121139474,18269278561,-10.9141,7.6202,21.7967,0.08462,0.398325
300274.SZ,阳光电源,2025/10/20,1463.6032,1504.7609,1440.6177,1459.9687,81853286,12263569908,3.0221,5.1489,22.31,1.4125,0.67394
300274.SZ,阳光电源,2025/10/21,1471.4614,1542.1859,1414.489,1500.8317,81369318,12336976139,2.7989,5.1185,22.9345,2.1748,0.71121
300274.SZ,阳光电源,2025/10/22,1483.2488,1496.3132,1448.3778,1466.7465,50759942,7582275208,-2.2711,3.193,22.4136,0.05952,0.46449
300274.SZ,阳光电源,2025/10/23,1455.0573,1515.566,1442.7787,1508.0024,56689703,8572593632,2.8128,3.566,23.0441,-0.91028,0.5809
300274.SZ,阳光电源,2025/10/24,1532.363,1627.1534,1512.7174,1620.7686,91066231,14762310413,7.4779,5.7285,24.7673,2.76812,0.89947
300274.SZ,阳光电源,2025/10/27,1661.8281,1695.7169,1597.7832,1639.9231,94395266,15723001581,1.1818,5.9379,25.06,2.40006,1.146215
300274.SZ,阳光电源,2025/10/28,1611.1422,1664.9714,1592.0859,1629.4127,65009449,10779894506,-0.6409,4.0894,24.8993,1.7121,1.113075
300274.SZ,阳光电源,2025/10/29,1669.7846,1915.1591,1659.1759,1880.9756,145290726,26410424684,15.4389,9.1395,25.9173,5.2541,1.655115
300274.SZ,阳光电源,2025/10/30,1914.4715,2002.6806,1889.0304,1912.3105,127175347,25203056072,1.6659,7.9999,26.349,5.02472,1.367085
300274.SZ,阳光电源,2025/10/31,1921.2493,1997.7692,1841.6843,1864.375,98538998,19137167929,-2.5067,6.1986,25.6885,3.0278,1.05887
300274.SZ,阳光电源,2025/11/3,1896.4957,1963.3893,1846.6939,1959.3619,100944714,19685481370,5.0948,6.3499,26.9973,3.8104,1.38681
300274.SZ,阳光电源,2025/11/4,1964.568,1965.6485,1824.2978,1838.7374,103821903,19933490355,-6.1563,6.5309,25.3353,2.70732,0.8409
300274.SZ,阳光电源,2025/11/5,1780.9791,1990.8932,1780.9791,1969.4794,121005563,23373402067,7.1104,7.6118,27.1367,1.04162,1.287935
300274.SZ,阳光电源,2025/11/6,1983.8208,2061.6177,1944.8241,2017.6113,106613569,21733971781,2.4439,6.7065,27.7999,1.19722,1.50551
300274.SZ,阳光电源,2025/11/7,1984.3119,2057.885,1963.3893,1974.3908,75430073,15359041657,-2.1422,4.7449,27.2044,1.27012,1.787665
300274.SZ,阳光电源,2025/11/10,1996.0011,2013.6822,1860.3477,1905.631,90208805,17562738003,-3.4826,5.6745,26.257,-0.44536,1.7944
300274.SZ,阳光电源,2025/11/11,1964.568,2004.0558,1877.1447,1895.8081,80019064,15764320368,-0.5155,5.0336,26.1216,0.6828,1.819255
688256.SH,寒武纪-U,2024/11/11,420.01,448,415.5,430.51,15360887,6635052639,-0.1137,3.6796,-234.8665,1.10244,0.88755
688256.SH,寒武纪-U,2024/11/12,425,444.12,411.01,422.99,11393018,4862060425,-1.7468,2.7291,-230.7639,-0.55708,1.04814
688256.SH,寒武纪-U,2024/11/13,423.35,490.88,415,474,16560079,7414351249,12.0594,3.9669,-258.5926,1.02622,1.83899
688256.SH,寒武纪-U,2024/11/14,469.26,494.88,465.01,469,10444713,5005409405,-1.0549,2.502,-255.8649,-0.06196,1.55392
688256.SH,寒武纪-U,2024/11/15,474.9,483,450,453.68,9397802,4391637847,-3.2665,2.2512,-247.507,1.1755,0.390565
688256.SH,寒武纪-U,2024/11/18,450,476.36,440.58,448.66,8247691,3753337084,-1.1065,1.9757,-244.7683,0.97694,0.168965
688256.SH,寒武纪-U,2024/11/19,450,465,425,461,9737149,4325527019,2.7504,2.3325,-251.5004,1.87638,0.565495
688256.SH,寒武纪-U,2024/11/20,456,479.65,449.01,475,9330080,4328962250,3.0369,2.235,-259.1382,0.07188,0.741095
688256.SH,寒武纪-U,2024/11/21,474.99,525,470.64,514.32,12066333,6058022891,8.2779,2.8904,-280.5894,1.93844,1.081005
688256.SH,寒武纪-U,2024/11/22,510,521.54,490.01,492,8702758,4373599416,-4.3397,2.0847,-268.4126,1.7238,0.902945
688256.SH,寒武纪-U,2024/11/25,499.87,503.58,469,489,9034201,4337897991,-0.6098,2.1641,-266.7759,1.82314,0.72064
688256.SH,寒武纪-U,2024/11/26,484,494.9,476.8,485.9,4545327,2209649265,-0.6339,1.0888,-265.0847,1.14628,0.69688
688256.SH,寒武纪-U,2024/11/27,482,535,480,534.55,9932091,5088377984,10.0123,2.3792,-291.6259,2.54136,1.068005
688256.SH,寒武纪-U,2024/11/28,530,588.7,527.01,546.03,10937412,6079438113,2.1476,2.62,-297.8889,1.3153,1.081615
688256.SH,寒武纪-U,2024/11/29,542,590,540.38,561,9289018,5219224251,2.7416,2.2251,-306.0558,2.73156,1.68816
688256.SH,寒武纪-U,2024/12/2,561,584.53,535.69,562,8989705,5030552962,0.1783,2.1534,-306.6014,2.88918,1.697925
688256.SH,寒武纪-U,2024/12/3,556,589.96,553.33,569.99,7915956,4545547365,1.4217,1.8962,-310.9604,3.3003,1.44147
688256.SH,寒武纪-U,2024/12/4,584.78,591,540,552.6,8901721,4996846354,-3.0509,2.1324,-301.4732,0.68766,1.08178
